sensor1,sensor2,time_x,speedSet,load_value,gear_fault_desc
2.5229721301393875,2.43328839778442,2023-05-03 20:34:18.395800,8.33203125,80,eccentricity
2.5205082877248124,2.4324671194230314,2023-05-03 20:34:18.396000,8.33203125,80,eccentricity
2.5218223369869546,2.4311530740911462,2023-05-03 20:34:18.396200,8.33203125,80,eccentricity
2.5219865931488417,2.431645841083921,2023-05-03 20:34:18.396400,8.33203125,80,eccentricity
2.5211653123485616,2.4314815854187715,2023-05-03 20:34:18.396600,8.33203125,80,eccentricity
2.521001056191252,2.4326313750935267,2023-05-03 20:34:18.396800,8.33203125,80,eccentricity
2.523464898647022,2.43328839778442,2023-05-03 20:34:18.397000,8.33203125,80,eccentricity
2.523136386307683,2.4314815854187715,2023-05-03 20:34:18.397200,8.33203125,80,eccentricity
2.523793410990024,2.4337811648119496,2023-05-03 20:34:18.397400,8.33203125,80,eccentricity
2.523793410990024,2.43328839778442,2023-05-03 20:34:18.397600,8.33203125,80,eccentricity
2.5218223369869546,2.434930954574056,2023-05-03 20:34:18.397800,8.33203125,80,eccentricity
2.522150849311644,2.43476669889108,2023-05-03 20:34:18.398000,8.33203125,80,eccentricity
2.52412192333669,2.433452653459372,2023-05-03 20:34:18.398200,8.33203125,80,eccentricity
2.523136386307683,2.4326313750935267,2023-05-03 20:34:18.398400,8.33203125,80,eccentricity
2.521001056191252,2.432959886437191,2023-05-03 20:34:18.398600,8.33203125,80,eccentricity
2.5229721301393875,2.43328839778442,2023-05-03 20:34:18.398800,8.33203125,80,eccentricity
2.523136386307683,2.4350952102579235,2023-05-03 20:34:18.399000,8.33203125,80,eccentricity
2.524943204219386,2.431974352416892,2023-05-03 20:34:18.399200,8.33203125,80,eccentricity
2.522479361639994,2.4324671194230314,2023-05-03 20:34:18.399400,8.33203125,80,eccentricity
2.5214938246659275,2.431974352416892,2023-05-03 20:34:18.399600,8.33203125,80,eccentricity
2.521329568506787,2.430496051446584,2023-05-03 20:34:18.399800,8.33203125,80,eccentricity
2.5208368000348567,2.430988818428669,2023-05-03 20:34:18.400000,8.33203125,80,eccentricity
2.5233006424768947,2.431317329754514,2023-05-03 20:34:18.400200,8.33203125,80,eccentricity
2.5219865931488417,2.431974352416892,2023-05-03 20:34:18.400400,8.33203125,80,eccentricity
2.521001056191252,2.433945420489576,2023-05-03 20:34:18.400600,8.33203125,80,eccentricity
2.52445043568702,2.4337811648119496,2023-05-03 20:34:18.400800,8.33203125,80,eccentricity
2.5228078739720075,2.43312414211036,2023-05-03 20:34:18.401000,8.33203125,80,eccentricity
2.522479361639994,2.431645841083921,2023-05-03 20:34:18.401200,8.33203125,80,eccentricity
2.5218223369869546,2.433452653459372,2023-05-03 20:34:18.401400,8.33203125,80,eccentricity
2.5228078739720075,2.433616909135215,2023-05-03 20:34:18.401600,8.33203125,80,eccentricity
2.523957667162899,2.432302863753427,2023-05-03 20:34:18.401800,8.33203125,80,eccentricity
2.5233006424768947,2.4326313750935267,2023-05-03 20:34:18.402000,8.33203125,80,eccentricity
2.523957667162899,2.4311530740911462,2023-05-03 20:34:18.402200,8.33203125,80,eccentricity
2.522643617805543,2.43328839778442,2023-05-03 20:34:18.402400,8.33203125,80,eccentricity
2.5218223369869546,2.43328839778442,2023-05-03 20:34:18.402600,8.33203125,80,eccentricity
2.5211653123485616,2.431645841083921,2023-05-03 20:34:18.402800,8.33203125,80,eccentricity
2.5214938246659275,2.4306603071063884,2023-05-03 20:34:18.403000,8.33203125,80,eccentricity
2.5205082877248124,2.4311530740911462,2023-05-03 20:34:18.403200,8.33203125,80,eccentricity
2.5214938246659275,2.43033179578767,2023-05-03 20:34:18.403400,8.33203125,80,eccentricity
2.522150849311644,2.430496051446584,2023-05-03 20:34:18.403600,8.33203125,80,eccentricity
2.5228078739720075,2.4288534948975142,2023-05-03 20:34:18.403800,8.33203125,80,eccentricity
2.522315105475361,2.4301675401296463,2023-05-03 20:34:18.404000,8.33203125,80,eccentricity
2.5214938246659275,2.431317329754514,2023-05-03 20:34:18.404200,8.33203125,80,eccentricity
2.523464898647022,2.4324671194230314,2023-05-03 20:34:18.404400,8.33203125,80,eccentricity
2.523464898647022,2.4324671194230314,2023-05-03 20:34:18.404600,8.33203125,80,eccentricity
2.523136386307683,2.431317329754514,2023-05-03 20:34:18.404800,8.33203125,80,eccentricity
2.522643617805543,2.4326313750935267,2023-05-03 20:34:18.405000,8.33203125,80,eccentricity
2.523793410990024,2.431974352416892,2023-05-03 20:34:18.405200,8.33203125,80,eccentricity
2.523464898647022,2.4342739318475024,2023-05-03 20:34:18.405400,8.33203125,80,eccentricity
2.5251074603986736,2.43476669889108,2023-05-03 20:34:18.405600,8.33203125,80,eccentricity
2.525435972759998,2.4341096761680934,2023-05-03 20:34:18.405800,8.33203125,80,eccentricity
2.5228078739720075,2.436409255760976,2023-05-03 20:34:18.406000,8.33203125,80,eccentricity
2.5256002289420345,2.433452653459372,2023-05-03 20:34:18.406200,8.33203125,80,eccentricity
2.5233006424768947,2.43312414211036,2023-05-03 20:34:18.406400,8.33203125,80,eccentricity
2.5208368000348567,2.4300032844725137,2023-05-03 20:34:18.406600,8.33203125,80,eccentricity
2.519851263115703,2.430496051446584,2023-05-03 20:34:18.406800,8.33203125,80,eccentricity
2.523136386307683,2.4308245627670835,2023-05-03 20:34:18.407000,8.33203125,80,eccentricity
2.524286179511397,2.430988818428669,2023-05-03 20:34:18.407200,8.33203125,80,eccentricity
2.522150849311644,2.43312414211036,2023-05-03 20:34:18.407400,8.33203125,80,eccentricity
2.522643617805543,2.4324671194230314,2023-05-03 20:34:18.407600,8.33203125,80,eccentricity
2.5229721301393875,2.433945420489576,2023-05-03 20:34:18.407800,8.33203125,80,eccentricity
2.5219865931488417,2.434602443208996,2023-05-03 20:34:18.408000,8.33203125,80,eccentricity
2.523957667162899,2.432795630764913,2023-05-03 20:34:18.408200,8.33203125,80,eccentricity
2.523136386307683,2.43312414211036,2023-05-03 20:34:18.408400,8.33203125,80,eccentricity
2.524286179511397,2.4311530740911462,2023-05-03 20:34:18.408600,8.33203125,80,eccentricity
2.524614691863559,2.43312414211036,2023-05-03 20:34:18.408800,8.33203125,80,eccentricity
2.523793410990024,2.4321386080847143,2023-05-03 20:34:18.409000,8.33203125,80,eccentricity
2.5256002289420345,2.4324671194230314,2023-05-03 20:34:18.409200,8.33203125,80,eccentricity
2.523793410990024,2.435752233002314,2023-05-03 20:34:18.409400,8.33203125,80,eccentricity
2.524943204219386,2.4362450000699725,2023-05-03 20:34:18.409600,8.33203125,80,eccentricity
2.523793410990024,2.4352594659426834,2023-05-03 20:34:18.409800,8.33203125,80,eccentricity
2.5228078739720075,2.43328839778442,2023-05-03 20:34:18.410000,8.33203125,80,eccentricity
2.5211653123485616,2.4293462618528863,2023-05-03 20:34:18.410200,8.33203125,80,eccentricity
2.521658080825983,2.431317329754514,2023-05-03 20:34:18.410400,8.33203125,80,eccentricity
2.523793410990024,2.4293462618528863,2023-05-03 20:34:18.410600,8.33203125,80,eccentricity
2.52412192333669,2.431810096749961,2023-05-03 20:34:18.410800,8.33203125,80,eccentricity
2.5205082877248124,2.428196472302813,2023-05-03 20:34:18.411000,8.33203125,80,eccentricity
2.522315105475361,2.43312414211036,2023-05-03 20:34:18.411200,8.33203125,80,eccentricity
2.522643617805543,2.432959886437191,2023-05-03 20:34:18.411400,8.33203125,80,eccentricity
2.5219865931488417,2.4337811648119496,2023-05-03 20:34:18.411600,8.33203125,80,eccentricity
2.521658080825983,2.431645841083921,2023-05-03 20:34:18.411800,8.33203125,80,eccentricity
2.5218223369869546,2.431645841083921,2023-05-03 20:34:18.412000,8.33203125,80,eccentricity
2.519851263115703,2.431810096749961,2023-05-03 20:34:18.412200,8.33203125,80,eccentricity
2.524286179511397,2.4301675401296463,2023-05-03 20:34:18.412400,8.33203125,80,eccentricity
2.5228078739720075,2.4311530740911462,2023-05-03 20:34:18.412600,8.33203125,80,eccentricity
2.524943204219386,2.4321386080847143,2023-05-03 20:34:18.412800,8.33203125,80,eccentricity
2.52445043568702,2.432302863753427,2023-05-03 20:34:18.413000,8.33203125,80,eccentricity
2.522315105475361,2.4350952102579235,2023-05-03 20:34:18.413200,8.33203125,80,eccentricity
2.522315105475361,2.4342739318475024,2023-05-03 20:34:18.413400,8.33203125,80,eccentricity
2.524286179511397,2.433945420489576,2023-05-03 20:34:18.413600,8.33203125,80,eccentricity
2.5214938246659275,2.4321386080847143,2023-05-03 20:34:18.413800,8.33203125,80,eccentricity
2.5211653123485616,2.4321386080847143,2023-05-03 20:34:18.414000,8.33203125,80,eccentricity
2.522643617805543,2.4295105175064573,2023-05-03 20:34:18.414200,8.33203125,80,eccentricity
2.5211653123485616,2.428032216656363,2023-05-03 20:34:18.414400,8.33203125,80,eccentricity
2.5205082877248124,2.428360727950153,2023-05-03 20:34:18.414600,8.33203125,80,eccentricity
2.5229721301393875,2.428524983598383,2023-05-03 20:34:18.414800,8.33203125,80,eccentricity
2.523136386307683,2.43328839778442,2023-05-03 20:34:18.415000,8.33203125,80,eccentricity
2.524614691863559,2.4321386080847143,2023-05-03 20:34:18.415200,8.33203125,80,eccentricity
2.523136386307683,2.43328839778442,2023-05-03 20:34:18.415400,8.33203125,80,eccentricity
2.521001056191252,2.432795630764913,2023-05-03 20:34:18.415600,8.33203125,80,eccentricity
2.52412192333669,2.432795630764913,2023-05-03 20:34:18.415800,8.33203125,80,eccentricity
2.5229721301393875,2.433616909135215,2023-05-03 20:34:18.416000,8.33203125,80,eccentricity
2.5251074603986736,2.432795630764913,2023-05-03 20:34:18.416200,8.33203125,80,eccentricity
2.524286179511397,2.4311530740911462,2023-05-03 20:34:18.416400,8.33203125,80,eccentricity
2.5251074603986736,2.43328839778442,2023-05-03 20:34:18.416600,8.33203125,80,eccentricity
2.5267500222419548,2.43312414211036,2023-05-03 20:34:18.416800,8.33203125,80,eccentricity
2.5252717165788776,2.4367377671456607,2023-05-03 20:34:18.417000,8.33203125,80,eccentricity
2.525928741308858,2.4341096761680934,2023-05-03 20:34:18.417200,8.33203125,80,eccentricity
2.523629154818065,2.434438187527803,2023-05-03 20:34:18.417400,8.33203125,80,eccentricity
2.521658080825983,2.433945420489576,2023-05-03 20:34:18.417600,8.33203125,80,eccentricity
2.5233006424768947,2.4321386080847143,2023-05-03 20:34:18.417800,8.33203125,80,eccentricity
2.523464898647022,2.4277037053661323,2023-05-03 20:34:18.418000,8.33203125,80,eccentricity
2.523793410990024,2.4293462618528863,2023-05-03 20:34:18.418200,8.33203125,80,eccentricity
2.522643617805543,2.4326313750935267,2023-05-03 20:34:18.418400,8.33203125,80,eccentricity
2.5247789480410145,2.428524983598383,2023-05-03 20:34:18.418600,8.33203125,80,eccentricity
2.523464898647022,2.431974352416892,2023-05-03 20:34:18.418800,8.33203125,80,eccentricity
2.52445043568702,2.431317329754514,2023-05-03 20:34:18.419000,8.33203125,80,eccentricity
2.523957667162899,2.430496051446584,2023-05-03 20:34:18.419200,8.33203125,80,eccentricity
2.520179775418428,2.43312414211036,2023-05-03 20:34:18.419400,8.33203125,80,eccentricity
2.5252717165788776,2.4300032844725137,2023-05-03 20:34:18.419600,8.33203125,80,eccentricity
2.5205082877248124,2.43312414211036,2023-05-03 20:34:18.419800,8.33203125,80,eccentricity
2.52445043568702,2.431317329754514,2023-05-03 20:34:18.420000,8.33203125,80,eccentricity
2.5252717165788776,2.433616909135215,2023-05-03 20:34:18.420200,8.33203125,80,eccentricity
2.5257644851249883,2.434930954574056,2023-05-03 20:34:18.420400,8.33203125,80,eccentricity
2.527407047004933,2.4314815854187715,2023-05-03 20:34:18.420600,8.33203125,80,eccentricity
2.5229721301393875,2.4352594659426834,2023-05-03 20:34:18.420800,8.33203125,80,eccentricity
2.522479361639994,2.4314815854187715,2023-05-03 20:34:18.421000,8.33203125,80,eccentricity
2.523464898647022,2.4324671194230314,2023-05-03 20:34:18.421200,8.33203125,80,eccentricity
2.521658080825983,2.43312414211036,2023-05-03 20:34:18.421400,8.33203125,80,eccentricity
2.5252717165788776,2.430496051446584,2023-05-03 20:34:18.421600,8.33203125,80,eccentricity
2.5205082877248124,2.431317329754514,2023-05-03 20:34:18.421800,8.33203125,80,eccentricity
2.520179775418428,2.4301675401296463,2023-05-03 20:34:18.422000,8.33203125,80,eccentricity
2.522479361639994,2.4311530740911462,2023-05-03 20:34:18.422200,8.33203125,80,eccentricity
2.5203440315711623,2.43328839778442,2023-05-03 20:34:18.422400,8.33203125,80,eccentricity
2.5233006424768947,2.428689239247504,2023-05-03 20:34:18.422600,8.33203125,80,eccentricity
2.522150849311644,2.4324671194230314,2023-05-03 20:34:18.422800,8.33203125,80,eccentricity
2.524286179511397,2.429839028816271,2023-05-03 20:34:18.423000,8.33203125,80,eccentricity
2.5229721301393875,2.4311530740911462,2023-05-03 20:34:18.423200,8.33203125,80,eccentricity
2.521658080825983,2.432302863753427,2023-05-03 20:34:18.423400,8.33203125,80,eccentricity
2.5218223369869546,2.4321386080847143,2023-05-03 20:34:18.423600,8.33203125,80,eccentricity
2.524286179511397,2.4341096761680934,2023-05-03 20:34:18.423800,8.33203125,80,eccentricity
2.524943204219386,2.4324671194230314,2023-05-03 20:34:18.424000,8.33203125,80,eccentricity
2.523464898647022,2.4321386080847143,2023-05-03 20:34:18.424200,8.33203125,80,eccentricity
2.523629154818065,2.4306603071063884,2023-05-03 20:34:18.424400,8.33203125,80,eccentricity
2.521329568506787,2.431645841083921,2023-05-03 20:34:18.424600,8.33203125,80,eccentricity
2.52412192333669,2.436573511452872,2023-05-03 20:34:18.424800,8.33203125,80,eccentricity
2.5272427908128137,2.433945420489576,2023-05-03 20:34:18.425000,8.33203125,80,eccentricity
2.5208368000348567,2.433452653459372,2023-05-03 20:34:18.425200,8.33203125,80,eccentricity
2.522315105475361,2.4354237216283345,2023-05-03 20:34:18.425400,8.33203125,80,eccentricity
2.5228078739720075,2.4314815854187715,2023-05-03 20:34:18.425600,8.33203125,80,eccentricity
2.5203440315711623,2.4308245627670835,2023-05-03 20:34:18.425800,8.33203125,80,eccentricity
2.524943204219386,2.427046682796349,2023-05-03 20:34:18.426000,8.33203125,80,eccentricity
2.5229721301393875,2.43033179578767,2023-05-03 20:34:18.426200,8.33203125,80,eccentricity
2.523136386307683,2.430988818428669,2023-05-03 20:34:18.426400,8.33203125,80,eccentricity
2.52412192333669,2.4324671194230314,2023-05-03 20:34:18.426600,8.33203125,80,eccentricity
2.5219865931488417,2.434438187527803,2023-05-03 20:34:18.426800,8.33203125,80,eccentricity
2.5267500222419548,2.4308245627670835,2023-05-03 20:34:18.427000,8.33203125,80,eccentricity
2.5200155192666083,2.432795630764913,2023-05-03 20:34:18.427200,8.33203125,80,eccentricity
2.522150849311644,2.433452653459372,2023-05-03 20:34:18.427400,8.33203125,80,eccentricity
2.5233006424768947,2.43328839778442,2023-05-03 20:34:18.427600,8.33203125,80,eccentricity
2.525928741308858,2.4324671194230314,2023-05-03 20:34:18.427800,8.33203125,80,eccentricity
2.5251074603986736,2.4314815854187715,2023-05-03 20:34:18.428000,8.33203125,80,eccentricity
2.523136386307683,2.43328839778442,2023-05-03 20:34:18.428200,8.33203125,80,eccentricity
2.527735559391924,2.4337811648119496,2023-05-03 20:34:18.428400,8.33203125,80,eccentricity
2.5233006424768947,2.43312414211036,2023-05-03 20:34:18.428600,8.33203125,80,eccentricity
2.522315105475361,2.434438187527803,2023-05-03 20:34:18.428800,8.33203125,80,eccentricity
2.522479361639994,2.431974352416892,2023-05-03 20:34:18.429000,8.33203125,80,eccentricity
2.521001056191252,2.4350952102579235,2023-05-03 20:34:18.429200,8.33203125,80,eccentricity
2.5211653123485616,2.43328839778442,2023-05-03 20:34:18.429400,8.33203125,80,eccentricity
2.523136386307683,2.430988818428669,2023-05-03 20:34:18.429600,8.33203125,80,eccentricity
2.522479361639994,2.4290177505484145,2023-05-03 20:34:18.429800,8.33203125,80,eccentricity
2.523957667162899,2.43033179578767,2023-05-03 20:34:18.430000,8.33203125,80,eccentricity
2.523957667162899,2.43033179578767,2023-05-03 20:34:18.430200,8.33203125,80,eccentricity
2.5270785346216105,2.428689239247504,2023-05-03 20:34:18.430400,8.33203125,80,eccentricity
2.5219865931488417,2.432795630764913,2023-05-03 20:34:18.430600,8.33203125,80,eccentricity
2.524614691863559,2.431810096749961,2023-05-03 20:34:18.430800,8.33203125,80,eccentricity
2.519851263115703,2.431810096749961,2023-05-03 20:34:18.431000,8.33203125,80,eccentricity
2.5229721301393875,2.4326313750935267,2023-05-03 20:34:18.431200,8.33203125,80,eccentricity
2.5247789480410145,2.431645841083921,2023-05-03 20:34:18.431400,8.33203125,80,eccentricity
2.5229721301393875,2.4321386080847143,2023-05-03 20:34:18.431600,8.33203125,80,eccentricity
2.5229721301393875,2.431317329754514,2023-05-03 20:34:18.431800,8.33203125,80,eccentricity
2.5233006424768947,2.4342739318475024,2023-05-03 20:34:18.432000,8.33203125,80,eccentricity
2.5233006424768947,2.4314815854187715,2023-05-03 20:34:18.432200,8.33203125,80,eccentricity
2.521658080825983,2.4306603071063884,2023-05-03 20:34:18.432400,8.33203125,80,eccentricity
2.5219865931488417,2.4352594659426834,2023-05-03 20:34:18.432600,8.33203125,80,eccentricity
2.522315105475361,2.4341096761680934,2023-05-03 20:34:18.432800,8.33203125,80,eccentricity
2.520672543879377,2.432959886437191,2023-05-03 20:34:18.433000,8.33203125,80,eccentricity
2.522643617805543,2.4314815854187715,2023-05-03 20:34:18.433200,8.33203125,80,eccentricity
2.5205082877248124,2.427867961010803,2023-05-03 20:34:18.433400,8.33203125,80,eccentricity
2.5203440315711623,2.4293462618528863,2023-05-03 20:34:18.433600,8.33203125,80,eccentricity
2.522150849311644,2.430496051446584,2023-05-03 20:34:18.433800,8.33203125,80,eccentricity
2.5228078739720075,2.432795630764913,2023-05-03 20:34:18.434000,8.33203125,80,eccentricity
2.524943204219386,2.429839028816271,2023-05-03 20:34:18.434200,8.33203125,80,eccentricity
2.5218223369869546,2.4300032844725137,2023-05-03 20:34:18.434400,8.33203125,80,eccentricity
2.522150849311644,2.43312414211036,2023-05-03 20:34:18.434600,8.33203125,80,eccentricity
2.522150849311644,2.4300032844725137,2023-05-03 20:34:18.434800,8.33203125,80,eccentricity
2.520672543879377,2.4308245627670835,2023-05-03 20:34:18.435000,8.33203125,80,eccentricity
2.522479361639994,2.431645841083921,2023-05-03 20:34:18.435200,8.33203125,80,eccentricity
2.5228078739720075,2.4321386080847143,2023-05-03 20:34:18.435400,8.33203125,80,eccentricity
2.523464898647022,2.432302863753427,2023-05-03 20:34:18.435600,8.33203125,80,eccentricity
2.523136386307683,2.4337811648119496,2023-05-03 20:34:18.435800,8.33203125,80,eccentricity
2.5228078739720075,2.431974352416892,2023-05-03 20:34:18.436000,8.33203125,80,eccentricity
2.5229721301393875,2.434438187527803,2023-05-03 20:34:18.436200,8.33203125,80,eccentricity
2.523629154818065,2.43328839778442,2023-05-03 20:34:18.436400,8.33203125,80,eccentricity
2.523793410990024,2.43312414211036,2023-05-03 20:34:18.436600,8.33203125,80,eccentricity
2.5203440315711623,2.431317329754514,2023-05-03 20:34:18.436800,8.33203125,80,eccentricity
2.5211653123485616,2.43328839778442,2023-05-03 20:34:18.437000,8.33203125,80,eccentricity
2.522150849311644,2.429839028816271,2023-05-03 20:34:18.437200,8.33203125,80,eccentricity
2.5229721301393875,2.4311530740911462,2023-05-03 20:34:18.437400,8.33203125,80,eccentricity
2.524943204219386,2.4314815854187715,2023-05-03 20:34:18.437600,8.33203125,80,eccentricity
2.5229721301393875,2.430988818428669,2023-05-03 20:34:18.437800,8.33203125,80,eccentricity
2.522315105475361,2.4326313750935267,2023-05-03 20:34:18.438000,8.33203125,80,eccentricity
2.5218223369869546,2.434930954574056,2023-05-03 20:34:18.438200,8.33203125,80,eccentricity
2.5247789480410145,2.4308245627670835,2023-05-03 20:34:18.438400,8.33203125,80,eccentricity
2.521658080825983,2.4290177505484145,2023-05-03 20:34:18.438600,8.33203125,80,eccentricity
2.5203440315711623,2.431645841083921,2023-05-03 20:34:18.438800,8.33203125,80,eccentricity
2.521329568506787,2.431317329754514,2023-05-03 20:34:18.439000,8.33203125,80,eccentricity
2.522315105475361,2.4308245627670835,2023-05-03 20:34:18.439200,8.33203125,80,eccentricity
2.5233006424768947,2.4314815854187715,2023-05-03 20:34:18.439400,8.33203125,80,eccentricity
2.52412192333669,2.432795630764913,2023-05-03 20:34:18.439600,8.33203125,80,eccentricity
2.5228078739720075,2.432959886437191,2023-05-03 20:34:18.439800,8.33203125,80,eccentricity
2.522643617805543,2.431810096749961,2023-05-03 20:34:18.440000,8.33203125,80,eccentricity
2.523136386307683,2.432795630764913,2023-05-03 20:34:18.440200,8.33203125,80,eccentricity
2.524943204219386,2.4290177505484145,2023-05-03 20:34:18.440400,8.33203125,80,eccentricity
2.522315105475361,2.431645841083921,2023-05-03 20:34:18.440600,8.33203125,80,eccentricity
2.5219865931488417,2.43328839778442,2023-05-03 20:34:18.440800,8.33203125,80,eccentricity
2.521329568506787,2.431645841083921,2023-05-03 20:34:18.441000,8.33203125,80,eccentricity
2.5196870069657136,2.430988818428669,2023-05-03 20:34:18.441200,8.33203125,80,eccentricity
2.5219865931488417,2.430496051446584,2023-05-03 20:34:18.441400,8.33203125,80,eccentricity
2.5229721301393875,2.431974352416892,2023-05-03 20:34:18.441600,8.33203125,80,eccentricity
2.522643617805543,2.4350952102579235,2023-05-03 20:34:18.441800,8.33203125,80,eccentricity
2.524614691863559,2.432795630764913,2023-05-03 20:34:18.442000,8.33203125,80,eccentricity
2.523793410990024,2.4337811648119496,2023-05-03 20:34:18.442200,8.33203125,80,eccentricity
2.523136386307683,2.429839028816271,2023-05-03 20:34:18.442400,8.33203125,80,eccentricity
2.519851263115703,2.4321386080847143,2023-05-03 20:34:18.442600,8.33203125,80,eccentricity
2.5203440315711623,2.431810096749961,2023-05-03 20:34:18.442800,8.33203125,80,eccentricity
2.5211653123485616,2.4295105175064573,2023-05-03 20:34:18.443000,8.33203125,80,eccentricity
2.5214938246659275,2.432302863753427,2023-05-03 20:34:18.443200,8.33203125,80,eccentricity
2.523464898647022,2.4337811648119496,2023-05-03 20:34:18.443400,8.33203125,80,eccentricity
2.522643617805543,2.4350952102579235,2023-05-03 20:34:18.443600,8.33203125,80,eccentricity
2.523136386307683,2.4337811648119496,2023-05-03 20:34:18.443800,8.33203125,80,eccentricity
2.5211653123485616,2.436409255760976,2023-05-03 20:34:18.444000,8.33203125,80,eccentricity
2.523136386307683,2.4326313750935267,2023-05-03 20:34:18.444200,8.33203125,80,eccentricity
2.5205082877248124,2.4321386080847143,2023-05-03 20:34:18.444400,8.33203125,80,eccentricity
2.5193584946684777,2.431317329754514,2023-05-03 20:34:18.444600,8.33203125,80,eccentricity
2.522315105475361,2.4293462618528863,2023-05-03 20:34:18.444800,8.33203125,80,eccentricity
2.5211653123485616,2.4301675401296463,2023-05-03 20:34:18.445000,8.33203125,80,eccentricity
2.522479361639994,2.4326313750935267,2023-05-03 20:34:18.445200,8.33203125,80,eccentricity
2.524286179511397,2.434930954574056,2023-05-03 20:34:18.445400,8.33203125,80,eccentricity
2.5233006424768947,2.43328839778442,2023-05-03 20:34:18.445600,8.33203125,80,eccentricity
