sensor1,sensor2,time_x,speedSet,load_value,gear_fault_desc
2.540876057883131,2.4451148086620407,2023-05-07 17:10:13.062200,40.0,80,surface defect
2.5103244079271096,2.370050028736647,2023-05-07 17:10:13.062400,40.0,80,surface defect
2.5453109774525444,2.409142823239167,2023-05-07 17:10:13.062600,40.0,80,surface defect
2.5113099445282936,2.421790502750292,2023-05-07 17:10:13.062800,40.0,80,surface defect
2.5095031274512114,2.501290323945385,2023-05-07 17:10:13.063000,40.0,80,surface defect
2.514266554528993,2.3396628067415635,2023-05-07 17:10:13.063200,40.0,80,surface defect
2.494391570758505,2.343933441549888,2023-05-07 17:10:13.063400,40.0,80,surface defect
2.5229721301393875,2.4715599942339552,2023-05-07 17:10:13.063600,40.0,80,surface defect
2.5756984074391616,2.3659436456438145,2023-05-07 17:10:13.063800,40.0,80,surface defect
2.4485641793741584,2.380069605777573,2023-05-07 17:10:13.064000,40.0,80,surface defect
2.557301689284979,2.3675861988154274,2023-05-07 17:10:13.064200,40.0,80,surface defect
2.5065465179267328,2.4853574916257064,2023-05-07 17:10:13.064400,40.0,80,surface defect
2.474188088483878,2.460883363715594,2023-05-07 17:10:13.064600,40.0,80,surface defect
2.5218223369869546,2.3858185448965736,2023-05-07 17:10:13.064800,40.0,80,surface defect
2.487492819173254,2.4066789901793224,2023-05-07 17:10:13.065000,40.0,80,surface defect
2.486014515470188,2.49669115497601,2023-05-07 17:10:13.065200,40.0,80,surface defect
2.492584754712458,2.404050901801418,2023-05-07 17:10:13.065400,40.0,80,surface defect
2.5369339077181827,2.3462330143817245,2023-05-07 17:10:13.065600,40.0,80,surface defect
2.523136386307683,2.506710774003678,2023-05-07 17:10:13.065800,40.0,80,surface defect
2.5267500222419548,2.459076549696237,2023-05-07 17:10:13.066000,40.0,80,surface defect
2.5292138651787783,2.407336012309157,2023-05-07 17:10:13.066200,40.0,80,surface defect
2.51738742096189,2.308618594333334,2023-05-07 17:10:13.066400,40.0,80,surface defect
2.5272427908128137,2.474188088483878,2023-05-07 17:10:13.066600,40.0,80,surface defect
2.546789284124966,2.465154015466533,2023-05-07 17:10:13.066800,40.0,80,surface defect
2.470902970707552,2.404050901801418,2023-05-07 17:10:13.067000,40.0,80,surface defect
2.507367798320572,2.404215157318409,2023-05-07 17:10:13.067200,40.0,80,surface defect
2.509831639638834,2.412427934295336,2023-05-07 17:10:13.067400,40.0,80,surface defect
2.496034130895699,2.428032216656363,2023-05-07 17:10:13.067600,40.0,80,surface defect
2.494555826768138,2.436080744379861,2023-05-07 17:10:13.067800,40.0,80,surface defect
2.5001405316362075,2.426225404604137,2023-05-07 17:10:13.068000,40.0,80,surface defect
2.55598763843301,2.437394789925737,2023-05-07 17:10:13.068200,40.0,80,surface defect
2.5091746152672365,2.410949634276239,2023-05-07 17:10:13.068400,40.0,80,surface defect
2.5272427908128137,2.424254337033541,2023-05-07 17:10:13.068600,40.0,80,surface defect
2.5283925841769097,2.448892690891141,2023-05-07 17:10:13.068800,40.0,80,surface defect
2.5045754450744555,2.405036434916619,2023-05-07 17:10:13.069000,40.0,80,surface defect
2.5275713031979703,2.43476669889108,2023-05-07 17:10:13.069200,40.0,80,surface defect
2.49127070674794,2.436080744379861,2023-05-07 17:10:13.069400,40.0,80,surface defect
2.5047397011404686,2.420476457880954,2023-05-07 17:10:13.069600,40.0,80,surface defect
2.5214938246659275,2.414399001099069,2023-05-07 17:10:13.069800,40.0,80,surface defect
2.496362642934037,2.427375194079461,2023-05-07 17:10:13.070000,40.0,80,surface defect
2.5165661402896697,2.4194909242662423,2023-05-07 17:10:13.070200,40.0,80,surface defect
2.494720082778678,2.436573511452872,2023-05-07 17:10:13.070400,40.0,80,surface defect
2.5369339077181827,2.4418296940649005,2023-05-07 17:10:13.070600,40.0,80,surface defect
2.5214938246659275,2.427375194079461,2023-05-07 17:10:13.070800,40.0,80,surface defect
2.5270785346216105,2.411113889830375,2023-05-07 17:10:13.071000,40.0,80,surface defect
2.5134452739435704,2.442815228406492,2023-05-07 17:10:13.071200,40.0,80,surface defect
2.5287210965749054,2.4393658583516573,2023-05-07 17:10:13.071400,40.0,80,surface defect
2.5275713031979703,2.4470858775920603,2023-05-07 17:10:13.071600,40.0,80,surface defect
2.529542377585948,2.3917317405416854,2023-05-07 17:10:13.071800,40.0,80,surface defect
2.5017830920915363,2.444622041449667,2023-05-07 17:10:13.072000,40.0,80,surface defect
2.531513452106045,2.4288534948975142,2023-05-07 17:10:13.072200,40.0,80,surface defect
2.5160733718973054,2.436573511452872,2023-05-07 17:10:13.072400,40.0,80,surface defect
2.524943204219386,2.404215157318409,2023-05-07 17:10:13.072600,40.0,80,surface defect
2.510817176223596,2.429674773160919,2023-05-07 17:10:13.072800,40.0,80,surface defect
2.5155806035131656,2.4503709927619,2023-05-07 17:10:13.073000,40.0,80,surface defect
2.54399692713974,2.402736857697285,2023-05-07 17:10:13.073200,40.0,80,surface defect
2.5113099445282936,2.41324921211472,2023-05-07 17:10:13.073400,40.0,80,surface defect
2.5086818469981145,2.436902022839341,2023-05-07 17:10:13.073600,40.0,80,surface defect
2.528885352775279,2.4306603071063884,2023-05-07 17:10:13.073800,40.0,80,surface defect
2.494063058741963,2.398301959262956,2023-05-07 17:10:13.074000,40.0,80,surface defect
2.5287210965749054,2.447578644844702,2023-05-07 17:10:13.074200,40.0,80,surface defect
2.5228078739720075,2.423104547676478,2023-05-07 17:10:13.074400,40.0,80,surface defect
2.479608533604194,2.4186696462783925,2023-05-07 17:10:13.074600,40.0,80,surface defect
2.5303636586199274,2.4125921898574414,2023-05-07 17:10:13.074800,40.0,80,surface defect
2.522315105475361,2.457598247397617,2023-05-07 17:10:13.075000,40.0,80,surface defect
2.528228327979288,2.407007501242472,2023-05-07 17:10:13.075200,40.0,80,surface defect
2.5065465179267328,2.411442400941302,2023-05-07 17:10:13.075400,40.0,80,surface defect
2.538904982734414,2.425896893333479,2023-05-07 17:10:13.075600,40.0,80,surface defect
2.496034130895699,2.4515207831559964,2023-05-07 17:10:13.075800,40.0,80,surface defect
2.5551663566805827,2.402736857697285,2023-05-07 17:10:13.076000,40.0,80,surface defect
2.469917435444993,2.4408441597554824,2023-05-07 17:10:13.076200,40.0,80,surface defect
2.541861595507196,2.420312202276282,2023-05-07 17:10:13.076400,40.0,80,surface defect
2.493734546729052,2.437394789925737,2023-05-07 17:10:13.076600,40.0,80,surface defect
2.540547545349141,2.421626247138516,2023-05-07 17:10:13.076800,40.0,80,surface defect
2.5021116041935203,2.414563256671806,2023-05-07 17:10:13.077000,40.0,80,surface defect
2.515252091261641,2.4260611489683632,2023-05-07 17:10:13.077200,40.0,80,surface defect
2.5395620077692618,2.405036434916619,2023-05-07 17:10:13.077400,40.0,80,surface defect
2.501618836041909,2.4441292742453427,2023-05-07 17:10:13.077600,40.0,80,surface defect
2.555659125729265,2.422940292057594,2023-05-07 17:10:13.077800,40.0,80,surface defect
2.476159159322925,2.413577723248676,2023-05-07 17:10:13.078000,40.0,80,surface defect
2.536605395228352,2.42080496909296,2023-05-07 17:10:13.078200,40.0,80,surface defect
2.5154163473869464,2.423925825784222,2023-05-07 17:10:13.078400,40.0,80,surface defect
2.510981432324249,2.440351392612835,2023-05-07 17:10:13.078600,40.0,80,surface defect
2.510981432324249,2.428032216656363,2023-05-07 17:10:13.078800,40.0,80,surface defect
2.5272427908128137,2.38976067520002,2023-05-07 17:10:13.079000,40.0,80,surface defect
2.4879855870905843,2.3887751425766868,2023-05-07 17:10:13.079200,40.0,80,surface defect
2.5510599482650043,2.5494173850603965,2023-05-07 17:10:13.079400,40.0,80,surface defect
2.523136386307683,2.4009300471463795,2023-05-07 17:10:13.079600,40.0,80,surface defect
2.5042469329451613,2.377605775055528,2023-05-07 17:10:13.079800,40.0,80,surface defect
2.5382479577142867,2.400437280651033,2023-05-07 17:10:13.080000,40.0,80,surface defect
2.5256002289420345,2.4957056188609945,2023-05-07 17:10:13.080200,40.0,80,surface defect
2.4700816913198325,2.43476669889108,2023-05-07 17:10:13.080400,40.0,80,surface defect
2.5122954811623286,2.40487217939521,2023-05-07 17:10:13.080600,40.0,80,surface defect
2.483550676128081,2.426718171516796,2023-05-07 17:10:13.080800,40.0,80,surface defect
2.534305807902496,2.410949634276239,2023-05-07 17:10:13.081000,40.0,80,surface defect
2.5011260678984875,2.471888506002568,2023-05-07 17:10:13.081200,40.0,80,surface defect
2.4700816913198325,2.381547904305497,2023-05-07 17:10:13.081400,40.0,80,surface defect
2.5702779446306794,2.436080744379861,2023-05-07 17:10:13.081600,40.0,80,surface defect
2.530035146203583,2.4321386080847143,2023-05-07 17:10:13.081800,40.0,80,surface defect
2.519851263115703,2.3976449373273816,2023-05-07 17:10:13.082000,40.0,80,surface defect
2.529542377585948,2.431974352416892,2023-05-07 17:10:13.082200,40.0,80,surface defect
2.5003047876776465,2.4802655573220007,2023-05-07 17:10:13.082400,40.0,80,surface defect
2.552373998895169,2.4350952102579235,2023-05-07 17:10:13.082600,40.0,80,surface defect
2.5191942385212323,2.432959886437191,2023-05-07 17:10:13.082800,40.0,80,surface defect
2.5019473481420733,2.4183411350894644,2023-05-07 17:10:13.083000,40.0,80,surface defect
2.4907779387762146,2.452506317814464,2023-05-07 17:10:13.083200,40.0,80,surface defect
2.5162376280271794,2.4155487901268424,2023-05-07 17:10:13.083400,40.0,80,surface defect
2.496198386914414,2.4130849565490715,2023-05-07 17:10:13.083600,40.0,80,surface defect
2.5172231648256176,2.394524083326004,2023-05-07 17:10:13.083800,40.0,80,surface defect
2.522643617805543,2.477308950705748,2023-05-07 17:10:13.084000,40.0,80,surface defect
2.4909421947658825,2.45858378225528,2023-05-07 17:10:13.084200,40.0,80,surface defect
2.5804618452887174,2.3227445284384967,2023-05-07 17:10:13.084400,40.0,80,surface defect
2.474680856181453,2.476651927053001,2023-05-07 17:10:13.084600,40.0,80,surface defect
2.5568089202085544,2.395345360663945,2023-05-07 17:10:13.084800,40.0,80,surface defect
2.493406034719773,2.415056023395336,2023-05-07 17:10:13.085000,40.0,80,surface defect
2.4991549954066694,2.443636507049068,2023-05-07 17:10:13.085200,40.0,80,surface defect
2.5214938246659275,2.443307995589355,2023-05-07 17:10:13.085400,40.0,80,surface defect
2.483879188028593,2.4196551798664747,2023-05-07 17:10:13.085600,40.0,80,surface defect
2.5177159332371777,2.3690644967445644,2023-05-07 17:10:13.085800,40.0,80,surface defect
2.480429813253713,2.4314815854187715,2023-05-07 17:10:13.086000,40.0,80,surface defect
2.530035146203583,2.405364945962089,2023-05-07 17:10:13.086200,40.0,80,surface defect
2.518372957798724,2.529542377585948,2023-05-07 17:10:13.086400,40.0,80,surface defect
2.5617366113475875,2.3120679497494177,2023-05-07 17:10:13.086600,40.0,80,surface defect
2.440679904040373,2.4636757128685507,2023-05-07 17:10:13.086800,40.0,80,surface defect
2.667846431449561,2.5328275018595474,2023-05-07 17:10:13.087000,40.0,80,surface defect
2.4342739318475024,2.403065368718019,2023-05-07 17:10:13.087200,40.0,80,surface defect
2.505396725413629,2.3910747187470527,2023-05-07 17:10:13.087400,40.0,80,surface defect
2.55368804958445,2.43033179578767,2023-05-07 17:10:13.087600,40.0,80,surface defect
2.534470064134083,2.48453621184048,2023-05-07 17:10:13.087800,40.0,80,surface defect
2.4952128508157503,2.403722390770085,2023-05-07 17:10:13.088000,40.0,80,surface defect
2.472545529550614,2.372842369551818,2023-05-07 17:10:13.088200,40.0,80,surface defect
2.48814984306484,2.387296843701036,2023-05-07 17:10:13.088400,40.0,80,surface defect
2.549253128745012,2.4794442776770023,2023-05-07 17:10:13.088600,40.0,80,surface defect
2.576519689771184,2.4628544336789373,2023-05-07 17:10:13.088800,40.0,80,surface defect
2.490285170812651,2.3838474799346403,2023-05-07 17:10:13.089000,40.0,80,surface defect
2.544161183425615,2.476980438877568,2023-05-07 17:10:13.089200,40.0,80,surface defect
2.536605395228352,2.368407475433989,2023-05-07 17:10:13.089400,40.0,80,surface defect
2.4815796048010155,2.392060251444282,2023-05-07 17:10:13.089600,40.0,80,surface defect
2.5904814929783244,2.420969224700295,2023-05-07 17:10:13.089800,40.0,80,surface defect
2.453820364075965,2.4566127125722814,2023-05-07 17:10:13.090000,40.0,80,surface defect
2.505396725413629,2.396330893498551,2023-05-07 17:10:13.090200,40.0,80,surface defect
2.514595066769555,2.4301675401296463,2023-05-07 17:10:13.090400,40.0,80,surface defect
2.467617853291856,2.387132588274803,2023-05-07 17:10:13.090600,40.0,80,surface defect
2.5724132783435225,2.459076549696237,2023-05-07 17:10:13.090800,40.0,80,surface defect
2.514923579013771,2.428032216656363,2023-05-07 17:10:13.091000,40.0,80,surface defect
2.5119669689473327,2.4326313750935267,2023-05-07 17:10:13.091200,40.0,80,surface defect
2.581118871260444,2.3255368650031967,2023-05-07 17:10:13.091400,40.0,80,surface defect
2.463182945352084,2.587853388330454,2023-05-07 17:10:13.091600,40.0,80,surface defect
2.584732514371424,2.43328839778442,2023-05-07 17:10:13.091800,40.0,80,surface defect
2.450863760068278,2.394359827861058,2023-05-07 17:10:13.092000,40.0,80,surface defect
2.5883461579337244,2.409307078783567,2023-05-07 17:10:13.092200,40.0,80,surface defect
2.545146721160218,2.5674855853968053,2023-05-07 17:10:13.092400,40.0,80,surface defect
2.5474463093366846,2.4120994231737822,2023-05-07 17:10:13.092600,40.0,80,surface defect
2.4667965739942384,2.395016849726126,2023-05-07 17:10:13.092800,40.0,80,surface defect
2.5481033345631605,2.3531317338981728,2023-05-07 17:10:13.093000,40.0,80,surface defect
2.5139380422920845,2.4272109384374603,2023-05-07 17:10:13.093200,40.0,80,surface defect
2.47911576582533,2.470902970707552,2023-05-07 17:10:13.093400,40.0,80,surface defect
2.5829256927595483,2.403722390770085,2023-05-07 17:10:13.093600,40.0,80,surface defect
2.4441292742453427,2.391403229642609,2023-05-07 17:10:13.093800,40.0,80,surface defect
2.465482527164873,2.4056934570110937,2023-05-07 17:10:13.094000,40.0,80,surface defect
2.5392334952499978,2.297777765485651,2023-05-07 17:10:13.094200,40.0,80,surface defect
2.523957667162899,2.40635047911971,2023-05-07 17:10:13.094400,40.0,80,surface defect
2.494555826768138,2.5377551889588497,2023-05-07 17:10:13.094600,40.0,80,surface defect
2.5903172364308293,2.4350952102579235,2023-05-07 17:10:13.094800,40.0,80,surface defect
2.436080744379861,2.4056934570110937,2023-05-07 17:10:13.095000,40.0,80,surface defect
2.5384122139679386,2.4290177505484145,2023-05-07 17:10:13.095200,40.0,80,surface defect
2.5119669689473327,2.474680856181453,2023-05-07 17:10:13.095400,40.0,80,surface defect
2.453491852505209,2.4380518127200936,2023-05-07 17:10:13.095600,40.0,80,surface defect
2.5865393360961293,2.35099641578884,2023-05-07 17:10:13.095800,40.0,80,surface defect
2.4643327362364333,2.4015870691525314,2023-05-07 17:10:13.096000,40.0,80,surface defect
2.523464898647022,2.56222938050732,2023-05-07 17:10:13.096200,40.0,80,surface defect
2.545968002631068,2.4075002678438264,2023-05-07 17:10:13.096400,40.0,80,surface defect
2.50884610308691,2.4782944862119662,2023-05-07 17:10:13.096600,40.0,80,surface defect
2.618897889791762,2.348861097826372,2023-05-07 17:10:13.096800,40.0,80,surface defect
2.5385764702225107,2.4529990851558017,2023-05-07 17:10:13.097000,40.0,80,surface defect
2.4932417787164947,2.476651927053001,2023-05-07 17:10:13.097200,40.0,80,surface defect
2.5256002289420345,2.40487217939521,2023-05-07 17:10:13.097400,40.0,80,surface defect
2.4915992187336258,2.40832154553044,2023-05-07 17:10:13.097600,40.0,80,surface defect
2.5931095978653103,2.384997267813733,2023-05-07 17:10:13.097800,40.0,80,surface defect
2.4884783550160705,2.442322461231674,2023-05-07 17:10:13.098000,40.0,80,surface defect
2.521658080825983,2.4566127125722814,2023-05-07 17:10:13.098200,40.0,80,surface defect
2.545968002631068,2.4168628347832057,2023-05-07 17:10:13.098400,40.0,80,surface defect
2.4911064507564578,2.4909421947658825,2023-05-07 17:10:13.098600,40.0,80,surface defect
2.6049360728206867,2.380562371945654,2023-05-07 17:10:13.098800,40.0,80,surface defect
2.497019667021616,2.4350952102579235,2023-05-07 17:10:13.099000,40.0,80,surface defect
2.5890031840844867,2.439201602644587,2023-05-07 17:10:13.099200,40.0,80,surface defect
2.494884338790128,2.403886646285309,2023-05-07 17:10:13.099400,40.0,80,surface defect
2.557465945645638,2.402244091172808,2023-05-07 17:10:13.099600,40.0,80,surface defect
2.4873285632026234,2.4015870691525314,2023-05-07 17:10:13.099800,40.0,80,surface defect
2.507203542239981,2.405036434916619,2023-05-07 17:10:13.100000,40.0,80,surface defect
2.520672543879377,2.47123148246895,2023-05-07 17:10:13.100200,40.0,80,surface defect
2.497019667021616,2.465482527164873,2023-05-07 17:10:13.100400,40.0,80,surface defect
2.528556840375449,2.3968236599277515,2023-05-07 17:10:13.100600,40.0,80,surface defect
2.5090103591766173,2.392060251444282,2023-05-07 17:10:13.100800,40.0,80,surface defect
2.527735559391924,2.514923579013771,2023-05-07 17:10:13.101000,40.0,80,surface defect
2.5362768827422,2.435752233002314,2023-05-07 17:10:13.101200,40.0,80,surface defect
2.526914278431324,2.4097998454220755,2023-05-07 17:10:13.101400,40.0,80,surface defect
2.544653952288769,2.3620015183880745,2023-05-07 17:10:13.101600,40.0,80,surface defect
2.5257644851249883,2.4485641793741584,2023-05-07 17:10:13.101800,40.0,80,surface defect
2.5267500222419548,2.446428854601069,2023-05-07 17:10:13.102000,40.0,80,surface defect
2.5178801893761924,2.3948525942585377,2023-05-07 17:10:13.102200,40.0,80,surface defect
2.474352344382168,2.4015870691525314,2023-05-07 17:10:13.102400,40.0,80,surface defect
2.5364411389848165,2.4295105175064573,2023-05-07 17:10:13.102600,40.0,80,surface defect
2.495541362845005,2.4462645988555587,2023-05-07 17:10:13.102800,40.0,80,surface defect
2.5103244079271096,2.434930954574056,2023-05-07 17:10:13.103000,40.0,80,surface defect
2.479608533604194,2.3659436456438145,2023-05-07 17:10:13.103200,40.0,80,surface defect
2.521658080825983,2.503425652637861,2023-05-07 17:10:13.103400,40.0,80,surface defect
2.505889493628064,2.438873091233124,2023-05-07 17:10:13.103600,40.0,80,surface defect
2.542025851781096,2.4306603071063884,2023-05-07 17:10:13.103800,40.0,80,surface defect
2.540383289083527,2.3303002632475374,2023-05-07 17:10:13.104000,40.0,80,surface defect
2.4911064507564578,2.4566127125722814,2023-05-07 17:10:13.104200,40.0,80,surface defect
2.5755341509755474,2.4904494267995987,2023-05-07 17:10:13.104400,40.0,80,surface defect
2.496855410998359,2.386804077424973,2023-05-07 17:10:13.104600,40.0,80,surface defect
2.4927490107121058,2.38089088272876,2023-05-07 17:10:13.104800,40.0,80,surface defect
2.53217047697545,2.4382160684209144,2023-05-07 17:10:13.105000,40.0,80,surface defect
2.486014515470188,2.428689239247504,2023-05-07 17:10:13.105200,40.0,80,surface defect
2.5257644851249883,2.461047619540928,2023-05-07 17:10:13.105400,40.0,80,surface defect
2.5489246161170125,2.5007975558074222,2023-05-07 17:10:13.105600,40.0,80,surface defect
2.4866715393291585,2.371692582126725,2023-05-07 17:10:13.105800,40.0,80,surface defect
2.5384122139679386,2.382861947501087,2023-05-07 17:10:13.106000,40.0,80,surface defect
2.548596103492704,2.4520135504811966,2023-05-07 17:10:13.106200,40.0,80,surface defect
2.5256002289420345,2.463018689515061,2023-05-07 17:10:13.106400,40.0,80,surface defect
2.496855410998359,2.398630470236034,2023-05-07 17:10:13.106600,40.0,80,surface defect
2.4989907393715955,2.3537887548844525,2023-05-07 17:10:13.106800,40.0,80,surface defect
2.5060537497013646,2.434438187527803,2023-05-07 17:10:13.107000,40.0,80,surface defect
2.5211653123485616,2.4442935299792232,2023-05-07 17:10:13.107200,40.0,80,surface defect
2.4989907393715955,2.465482527164873,2023-05-07 17:10:13.107400,40.0,80,surface defect
2.473859576690007,2.3794125842324085,2023-05-07 17:10:13.107600,40.0,80,surface defect
2.5605868166739616,2.4710672265878,2023-05-07 17:10:13.107800,40.0,80,surface defect
2.574384355756284,2.5165661402896697,2023-05-07 17:10:13.108000,40.0,80,surface defect
2.486835795296165,2.3656151350199703,2023-05-07 17:10:13.108200,40.0,80,surface defect
2.543011389443837,2.358387902178232,2023-05-07 17:10:13.108400,40.0,80,surface defect
2.546953540426513,2.489628146873929,2023-05-07 17:10:13.108600,40.0,80,surface defect
2.5487603598043966,2.494720082778678,2023-05-07 17:10:13.108800,40.0,80,surface defect
2.5081890787371983,2.3932100396310982,2023-05-07 17:10:13.109000,40.0,80,surface defect
2.492420498713717,2.356252583706969,2023-05-07 17:10:13.109200,40.0,80,surface defect
2.5134452739435704,2.4958698748778927,2023-05-07 17:10:13.109400,40.0,80,surface defect
2.540711801615676,2.4160415568663285,2023-05-07 17:10:13.109600,40.0,80,surface defect
2.5021116041935203,2.4142347455272177,2023-05-07 17:10:13.109800,40.0,80,surface defect
2.4774732066211915,2.411442400941302,2023-05-07 17:10:13.110000,40.0,80,surface defect
2.5466250278243425,2.472052761888226,2023-05-07 17:10:13.110200,40.0,80,surface defect
2.5029328844644065,2.396002382550158,2023-05-07 17:10:13.110400,40.0,80,surface defect
2.557137432925246,2.3795768396173846,2023-05-07 17:10:13.110600,40.0,80,surface defect
2.504411189009353,2.453491852505209,2023-05-07 17:10:13.110800,40.0,80,surface defect
2.57109922680935,2.421626247138516,2023-05-07 17:10:13.111000,40.0,80,surface defect
2.511638456735988,2.452177806258056,2023-05-07 17:10:13.111200,40.0,80,surface defect
2.5075320544020743,2.38976067520002,2023-05-07 17:10:13.111400,40.0,80,surface defect
2.4904494267995987,2.4130849565490715,2023-05-07 17:10:13.111600,40.0,80,surface defect
2.5167303964222856,2.4201479466724987,2023-05-07 17:10:13.111800,40.0,80,surface defect
2.4915992187336258,2.449385458173332,2023-05-07 17:10:13.112000,40.0,80,surface defect
2.4989907393715955,2.426225404604137,2023-05-07 17:10:13.112200,40.0,80,surface defect
2.5415330829621583,2.391567485091707,2023-05-07 17:10:13.112400,40.0,80,surface defect
2.4702459471955733,2.4206407134865127,2023-05-07 17:10:13.112600,40.0,80,surface defect
2.564693226431064,2.4418296940649005,2023-05-07 17:10:13.112800,40.0,80,surface defect
2.5132810178292257,2.446428854601069,2023-05-07 17:10:13.113000,40.0,80,surface defect
2.5157448596402983,2.402408346680084,2023-05-07 17:10:13.113200,40.0,80,surface defect
2.5512242045905427,2.4127564454204324,2023-05-07 17:10:13.113400,40.0,80,surface defect
2.547939078255158,2.414070489956253,2023-05-07 17:10:13.113600,40.0,80,surface defect
2.487492819173254,2.428524983598383,2023-05-07 17:10:13.113800,40.0,80,surface defect
2.546460771524641,2.458419526443424,2023-05-07 17:10:13.114000,40.0,80,surface defect
2.4884783550160705,2.438873091233124,2023-05-07 17:10:13.114200,40.0,80,surface defect
2.4950485948024848,2.374320667732793,2023-05-07 17:10:13.114400,40.0,80,surface defect
2.5252717165788776,2.4194909242662423,2023-05-07 17:10:13.114600,40.0,80,surface defect
2.491434962740329,2.503425652637861,2023-05-07 17:10:13.114800,40.0,80,surface defect
2.492420498713717,2.4009300471463795,2023-05-07 17:10:13.115000,40.0,80,surface defect
2.5185372139413964,2.364301092559509,2023-05-07 17:10:13.115200,40.0,80,surface defect
2.514266554528993,2.4401871369004056,2023-05-07 17:10:13.115400,40.0,80,surface defect
2.5563161511404533,2.4438007627802656,2023-05-07 17:10:13.115600,40.0,80,surface defect
2.5007975558074222,2.3421266344441056,2023-05-07 17:10:13.115800,40.0,80,surface defect
2.492420498713717,2.467946365017207,2023-05-07 17:10:13.116000,40.0,80,surface defect
2.5551663566805827,2.436080744379861,2023-05-07 17:10:13.116200,40.0,80,surface defect
2.5001405316362075,2.4254041264341613,2023-05-07 17:10:13.116400,40.0,80,surface defect
2.4774732066211915,2.409307078783567,2023-05-07 17:10:13.116600,40.0,80,surface defect
2.5009618118525,2.4566127125722814,2023-05-07 17:10:13.116800,40.0,80,surface defect
